calibration_mode,calibration_asset,asset,image_index,item_id,method,pfa_target,pd,empirical_pfa,target_count,background_count,false_alarms,detections,threshold_policy
cross_asset_target_free,simMed_test.mat,simWind_test.mat,36,simWind_test.mat#36,tpsscs_finished_detector,0.01,1.0,0.007203577369778551,13,65523,472,485,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,38,simWind_test.mat#38,raw,1e-05,0.16279069767441862,7.634403676728811e-05,43,65493,5,12,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,38,simWind_test.mat#38,low_rank_residual_k30,1e-05,0.6744186046511628,0.0006718275235521353,43,65493,44,73,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,38,simWind_test.mat#38,tpsscs_finished_detector,1e-05,0.6744186046511628,0.000687096330905593,43,65493,45,74,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,38,simWind_test.mat#38,raw,3e-05,0.20930232558139536,0.00019849449559494907,43,65493,13,22,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,38,simWind_test.mat#38,low_rank_residual_k30,3e-05,0.7441860465116279,0.001450536698578474,43,65493,95,127,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,38,simWind_test.mat#38,tpsscs_finished_detector,3e-05,0.7441860465116279,0.0014658055059319317,43,65493,96,128,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,38,simWind_test.mat#38,raw,0.0001,0.32558139534883723,0.0003664513764829829,43,65493,24,38,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,38,simWind_test.mat#38,low_rank_residual_k30,0.0001,0.813953488372093,0.003191180736872643,43,65493,209,244,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,38,simWind_test.mat#38,tpsscs_finished_detector,0.0001,0.813953488372093,0.003191180736872643,43,65493,209,244,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,38,simWind_test.mat#38,raw,0.0003,0.3953488372093023,0.0006107522941383049,43,65493,40,57,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,38,simWind_test.mat#38,low_rank_residual_k30,0.0003,0.8604651162790697,0.007222145878185455,43,65493,473,510,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,38,simWind_test.mat#38,tpsscs_finished_detector,0.0003,0.8604651162790697,0.007222145878185455,43,65493,473,510,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,38,simWind_test.mat#38,raw,0.001,0.5116279069767442,0.0017406440382941688,43,65493,114,136,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,38,simWind_test.mat#38,low_rank_residual_k30,0.001,0.8837209302325582,0.0205365458904005,43,65493,1345,1383,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,38,simWind_test.mat#38,tpsscs_finished_detector,0.001,0.8837209302325582,0.0205365458904005,43,65493,1345,1383,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,38,simWind_test.mat#38,raw,0.003,0.6744186046511628,0.004641717435451117,43,65493,304,333,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,38,simWind_test.mat#38,low_rank_residual_k30,0.003,0.9302325581395349,0.04582169086772632,43,65493,3001,3041,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,38,simWind_test.mat#38,tpsscs_finished_detector,0.003,0.9302325581395349,0.04582169086772632,43,65493,3001,3041,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,38,simWind_test.mat#38,raw,0.01,0.7674418604651163,0.014047302765181012,43,65493,920,953,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,38,simWind_test.mat#38,low_rank_residual_k30,0.01,0.9767441860465116,0.10714122119921213,43,65493,7017,7059,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,38,simWind_test.mat#38,tpsscs_finished_detector,0.01,0.9767441860465116,0.10714122119921213,43,65493,7017,7059,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,39,simWind_test.mat#39,raw,1e-05,0.1111111111111111,1.5267175572519083e-05,36,65500,1,5,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,39,simWind_test.mat#39,low_rank_residual_k30,1e-05,0.6388888888888888,0.0007786259541984733,36,65500,51,74,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,39,simWind_test.mat#39,tpsscs_finished_detector,1e-05,0.8611111111111112,0.0008854961832061069,36,65500,58,89,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,39,simWind_test.mat#39,raw,3e-05,0.16666666666666666,3.0534351145038166e-05,36,65500,2,8,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,39,simWind_test.mat#39,low_rank_residual_k30,3e-05,0.6944444444444444,0.0009923664122137405,36,65500,65,90,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,39,simWind_test.mat#39,tpsscs_finished_detector,3e-05,0.9166666666666666,0.001083969465648855,36,65500,71,104,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,39,simWind_test.mat#39,raw,0.0001,0.19444444444444445,6.106870229007633e-05,36,65500,4,11,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,39,simWind_test.mat#39,low_rank_residual_k30,0.0001,0.7222222222222222,0.001633587786259542,36,65500,107,133,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,39,simWind_test.mat#39,tpsscs_finished_detector,0.0001,0.9166666666666666,0.0017099236641221374,36,65500,112,145,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,39,simWind_test.mat#39,raw,0.0003,0.25,0.00015267175572519084,36,65500,10,19,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,39,simWind_test.mat#39,low_rank_residual_k30,0.0003,0.8055555555555556,0.0031908396946564886,36,65500,209,238,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,39,simWind_test.mat#39,tpsscs_finished_detector,0.0003,0.9166666666666666,0.003267175572519084,36,65500,214,247,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,39,simWind_test.mat#39,raw,0.001,0.2777777777777778,0.0004580152671755725,36,65500,30,40,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,39,simWind_test.mat#39,low_rank_residual_k30,0.001,0.8055555555555556,0.008381679389312977,36,65500,549,578,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,39,simWind_test.mat#39,tpsscs_finished_detector,0.001,0.9166666666666666,0.008442748091603053,36,65500,553,586,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,39,simWind_test.mat#39,raw,0.003,0.3333333333333333,0.001435114503816794,36,65500,94,106,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,39,simWind_test.mat#39,low_rank_residual_k30,0.003,0.8611111111111112,0.019938931297709923,36,65500,1306,1337,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,39,simWind_test.mat#39,tpsscs_finished_detector,0.003,0.9722222222222222,0.02,36,65500,1310,1345,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,39,simWind_test.mat#39,raw,0.01,0.5555555555555556,0.005862595419847328,36,65500,384,404,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,39,simWind_test.mat#39,low_rank_residual_k30,0.01,0.9166666666666666,0.053893129770992365,36,65500,3530,3563,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,39,simWind_test.mat#39,tpsscs_finished_detector,0.01,1.0,0.05395419847328244,36,65500,3534,3570,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,40,simWind_test.mat#40,raw,1e-05,0.17857142857142858,3.053062221408072e-05,28,65508,2,7,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,40,simWind_test.mat#40,low_rank_residual_k30,1e-05,0.6071428571428571,0.00041216339989008974,28,65508,27,44,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,40,simWind_test.mat#40,tpsscs_finished_detector,1e-05,0.6428571428571429,0.00041216339989008974,28,65508,27,45,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,40,simWind_test.mat#40,raw,3e-05,0.25,7.632655553520181e-05,28,65508,5,12,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,40,simWind_test.mat#40,low_rank_residual_k30,3e-05,0.7142857142857143,0.0006716736887097759,28,65508,44,64,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,40,simWind_test.mat#40,tpsscs_finished_detector,3e-05,0.7142857142857143,0.0006716736887097759,28,65508,44,64,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,40,simWind_test.mat#40,raw,0.0001,0.32142857142857145,0.00030530622214080725,28,65508,20,29,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,40,simWind_test.mat#40,low_rank_residual_k30,0.0001,0.8214285714285714,0.001099102399706906,28,65508,72,95,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,40,simWind_test.mat#40,tpsscs_finished_detector,0.0001,0.8214285714285714,0.001099102399706906,28,65508,72,95,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,40,simWind_test.mat#40,raw,0.0003,0.35714285714285715,0.0006869389998168163,28,65508,45,55,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,40,simWind_test.mat#40,low_rank_residual_k30,0.0003,0.8928571428571429,0.0028088172436954266,28,65508,184,209,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,40,simWind_test.mat#40,tpsscs_finished_detector,0.0003,0.8928571428571429,0.0028088172436954266,28,65508,184,209,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,40,simWind_test.mat#40,raw,0.001,0.42857142857142855,0.001938694510594126,28,65508,127,139,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,40,simWind_test.mat#40,low_rank_residual_k30,0.001,1.0,0.008304329242229957,28,65508,544,572,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,40,simWind_test.mat#40,tpsscs_finished_detector,0.001,1.0,0.008304329242229957,28,65508,544,572,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,40,simWind_test.mat#40,raw,0.003,0.5714285714285714,0.0053275935763570864,28,65508,349,365,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,40,simWind_test.mat#40,low_rank_residual_k30,0.003,1.0,0.02060816999450449,28,65508,1350,1378,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,40,simWind_test.mat#40,tpsscs_finished_detector,0.003,1.0,0.02060816999450449,28,65508,1350,1378,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,40,simWind_test.mat#40,raw,0.01,0.8214285714285714,0.016181229773462782,28,65508,1060,1083,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,40,simWind_test.mat#40,low_rank_residual_k30,0.01,1.0,0.058466141539964586,28,65508,3830,3858,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,40,simWind_test.mat#40,tpsscs_finished_detector,0.01,1.0,0.058466141539964586,28,65508,3830,3858,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,41,simWind_test.mat#41,raw,1e-05,0.10909090909090909,3.054321100777325e-05,55,65481,2,8,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,41,simWind_test.mat#41,low_rank_residual_k30,1e-05,0.9090909090909091,0.0026114445411646128,55,65481,171,221,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,41,simWind_test.mat#41,tpsscs_finished_detector,1e-05,0.9636363636363636,0.0026878025686840456,55,65481,176,229,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,41,simWind_test.mat#41,raw,3e-05,0.16363636363636364,6.10864220155465e-05,55,65481,4,13,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,41,simWind_test.mat#41,low_rank_residual_k30,3e-05,0.9272727272727272,0.003313938394343397,55,65481,217,268,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,41,simWind_test.mat#41,tpsscs_finished_detector,3e-05,0.9818181818181818,0.0033902964218628304,55,65481,222,276,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,41,simWind_test.mat#41,raw,0.0001,0.18181818181818182,0.00016798766054275285,55,65481,11,21,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,41,simWind_test.mat#41,low_rank_residual_k30,0.0001,0.9272727272727272,0.005009086605274812,55,65481,328,379,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,41,simWind_test.mat#41,tpsscs_finished_detector,0.0001,0.9818181818181818,0.0050854446327942456,55,65481,333,387,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,41,simWind_test.mat#41,raw,0.0003,0.2545454545454545,0.00035124692658939234,55,65481,23,37,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,41,simWind_test.mat#41,low_rank_residual_k30,0.0003,0.9272727272727272,0.00882698798124647,55,65481,578,629,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,41,simWind_test.mat#41,tpsscs_finished_detector,0.0003,0.9818181818181818,0.008903346008765902,55,65481,583,637,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,41,simWind_test.mat#41,raw,0.001,0.2727272727272727,0.00117591362379927,55,65481,77,92,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,41,simWind_test.mat#41,low_rank_residual_k30,0.001,0.9272727272727272,0.021823124265053985,55,65481,1429,1480,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,41,simWind_test.mat#41,tpsscs_finished_detector,0.001,0.9818181818181818,0.021899482292573418,55,65481,1434,1488,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,41,simWind_test.mat#41,raw,0.003,0.45454545454545453,0.003604098898917243,55,65481,236,261,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,41,simWind_test.mat#41,low_rank_residual_k30,0.003,0.9272727272727272,0.04885386600693331,55,65481,3199,3250,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,41,simWind_test.mat#41,tpsscs_finished_detector,0.003,0.9818181818181818,0.04893022403445274,55,65481,3204,3258,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,41,simWind_test.mat#41,raw,0.01,0.5818181818181818,0.01388188940303294,55,65481,909,941,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,41,simWind_test.mat#41,low_rank_residual_k30,0.01,0.9272727272727272,0.11612528825155388,55,65481,7604,7655,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,41,simWind_test.mat#41,tpsscs_finished_detector,0.01,0.9818181818181818,0.11620164627907333,55,65481,7609,7663,target_free_background_fixed_threshold
