asset,pfa_target,method,method_family,training_cells,guard_cells,os_percentile,pd_mean,empirical_pfa_mean,n_items
combined,0.001,raw_goca_t6_g2_cfar_local,classical_local_cfar_param_sweep,6.0,2.0,,0.5272812950083596,0.0009923899783220015,210
combined,0.001,raw_goca_t8_g1_cfar_local,classical_local_cfar_param_sweep,8.0,1.0,,0.5325515091712701,0.0009923899783220015,210
combined,0.001,raw_goca_t8_g2_cfar_local,classical_local_cfar_param_sweep,8.0,2.0,,0.5098947305835381,0.0009923899783220015,210
combined,0.001,raw_os60_t4_g1_cfar_local,classical_local_cfar_param_sweep,4.0,1.0,60.0,0.5693784007275267,0.0009923899783220015,210
combined,0.001,raw_os60_t4_g2_cfar_local,classical_local_cfar_param_sweep,4.0,2.0,60.0,0.5307039686890206,0.0009923899783220015,210
combined,0.001,raw_os60_t6_g1_cfar_local,classical_local_cfar_param_sweep,6.0,1.0,60.0,0.540615035996819,0.0009923899783220015,210
combined,0.001,raw_os60_t6_g2_cfar_local,classical_local_cfar_param_sweep,6.0,2.0,60.0,0.5050980279488461,0.0009923899783220015,210
combined,0.001,raw_os60_t8_g1_cfar_local,classical_local_cfar_param_sweep,8.0,1.0,60.0,0.5099646493079266,0.0009923899783220015,210
combined,0.001,raw_os60_t8_g2_cfar_local,classical_local_cfar_param_sweep,8.0,2.0,60.0,0.49078422992892184,0.0009923899783220015,210
combined,0.001,raw_os75_t4_g1_cfar_local,classical_local_cfar_param_sweep,4.0,1.0,75.0,0.5726128600468334,0.0009923899783220015,210
combined,0.001,raw_os75_t4_g2_cfar_local,classical_local_cfar_param_sweep,4.0,2.0,75.0,0.5490472451123499,0.0009923899783220015,210
combined,0.001,raw_os75_t6_g1_cfar_local,classical_local_cfar_param_sweep,6.0,1.0,75.0,0.5656374900516619,0.0009923899783220015,210
combined,0.001,raw_os75_t6_g2_cfar_local,classical_local_cfar_param_sweep,6.0,2.0,75.0,0.5302104906417496,0.0009923899783220015,210
combined,0.001,raw_os75_t8_g1_cfar_local,classical_local_cfar_param_sweep,8.0,1.0,75.0,0.543578421754033,0.0009923899783220015,210
combined,0.001,raw_os75_t8_g2_cfar_local,classical_local_cfar_param_sweep,8.0,2.0,75.0,0.5118502986951634,0.0009923899783220015,210
combined,0.001,raw_os90_t4_g1_cfar_local,classical_local_cfar_param_sweep,4.0,1.0,90.0,0.5718247438436675,0.0009923899783220015,210
combined,0.001,raw_os90_t4_g2_cfar_local,classical_local_cfar_param_sweep,4.0,2.0,90.0,0.5555088407354711,0.0009923899783220015,210
combined,0.001,raw_os90_t6_g1_cfar_local,classical_local_cfar_param_sweep,6.0,1.0,90.0,0.5656820302799944,0.0009923899783220015,210
combined,0.001,raw_os90_t6_g2_cfar_local,classical_local_cfar_param_sweep,6.0,2.0,90.0,0.5528419485111549,0.0009923899783220015,210
combined,0.001,raw_os90_t8_g1_cfar_local,classical_local_cfar_param_sweep,8.0,1.0,90.0,0.5607365600986349,0.0009923899783220015,210
combined,0.001,raw_os90_t8_g2_cfar_local,classical_local_cfar_param_sweep,8.0,2.0,90.0,0.5406872017776255,0.0009923899783220015,210
combined,0.001,raw_soca_t4_g1_cfar_local,classical_local_cfar_param_sweep,4.0,1.0,,0.002497670784457922,0.0009923899783220015,210
combined,0.001,raw_soca_t4_g2_cfar_local,classical_local_cfar_param_sweep,4.0,2.0,,0.008593038138612723,0.0009923899783220015,210
combined,0.001,raw_soca_t6_g1_cfar_local,classical_local_cfar_param_sweep,6.0,1.0,,0.002497670784457922,0.0009923899783220015,210
combined,0.001,raw_soca_t6_g2_cfar_local,classical_local_cfar_param_sweep,6.0,2.0,,0.008593038138612723,0.0009923899783220015,210
combined,0.001,raw_soca_t8_g1_cfar_local,classical_local_cfar_param_sweep,8.0,1.0,,0.002497670784457922,0.0009923899783220015,210
combined,0.001,raw_soca_t8_g2_cfar_local,classical_local_cfar_param_sweep,8.0,2.0,,0.008593038138612723,0.0009923899783220015,210
combined,0.001,tpsscs_finished_detector,proposed,,,,0.7028664531528073,0.0009923899783220015,210
combined,0.003,low_rank_residual_k30_ca_t4_g1_cfar_local,classical_local_cfar_param_sweep,4.0,1.0,,0.7829765951843394,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_ca_t4_g2_cfar_local,classical_local_cfar_param_sweep,4.0,2.0,,0.7817796151103554,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_ca_t6_g1_cfar_local,classical_local_cfar_param_sweep,6.0,1.0,,0.7848247384745567,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_ca_t6_g2_cfar_local,classical_local_cfar_param_sweep,6.0,2.0,,0.7850253353513232,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_ca_t8_g1_cfar_local,classical_local_cfar_param_sweep,8.0,1.0,,0.7879289370686995,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_ca_t8_g2_cfar_local,classical_local_cfar_param_sweep,8.0,2.0,,0.7873910273169582,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_global_topk,global,,,,0.7777748117479776,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_goca_t4_g1_cfar_local,classical_local_cfar_param_sweep,4.0,1.0,,0.7628455128920965,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_goca_t4_g2_cfar_local,classical_local_cfar_param_sweep,4.0,2.0,,0.7681066863667511,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_goca_t6_g1_cfar_local,classical_local_cfar_param_sweep,6.0,1.0,,0.7718364881767024,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_goca_t6_g2_cfar_local,classical_local_cfar_param_sweep,6.0,2.0,,0.7727439622881699,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_goca_t8_g1_cfar_local,classical_local_cfar_param_sweep,8.0,1.0,,0.7781196151473755,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_goca_t8_g2_cfar_local,classical_local_cfar_param_sweep,8.0,2.0,,0.7759724418216716,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_os60_t4_g1_cfar_local,classical_local_cfar_param_sweep,4.0,1.0,60.0,0.7899055946346046,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_os60_t4_g2_cfar_local,classical_local_cfar_param_sweep,4.0,2.0,60.0,0.7890880447425835,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_os60_t6_g1_cfar_local,classical_local_cfar_param_sweep,6.0,1.0,60.0,0.7880735551810294,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_os60_t6_g2_cfar_local,classical_local_cfar_param_sweep,6.0,2.0,60.0,0.7881941859556674,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_os60_t8_g1_cfar_local,classical_local_cfar_param_sweep,8.0,1.0,60.0,0.7891946726656575,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_os60_t8_g2_cfar_local,classical_local_cfar_param_sweep,8.0,2.0,60.0,0.7886727700446576,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_os75_t4_g1_cfar_local,classical_local_cfar_param_sweep,4.0,1.0,75.0,0.7874937044207468,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_os75_t4_g2_cfar_local,classical_local_cfar_param_sweep,4.0,2.0,75.0,0.787604945719377,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_os75_t6_g1_cfar_local,classical_local_cfar_param_sweep,6.0,1.0,75.0,0.7883893075579239,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_os75_t6_g2_cfar_local,classical_local_cfar_param_sweep,6.0,2.0,75.0,0.7880186552380163,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_os75_t8_g1_cfar_local,classical_local_cfar_param_sweep,8.0,1.0,75.0,0.7905512217815598,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_os75_t8_g2_cfar_local,classical_local_cfar_param_sweep,8.0,2.0,75.0,0.7893131780026172,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_os90_t4_g1_cfar_local,classical_local_cfar_param_sweep,4.0,1.0,90.0,0.7788682753855037,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_os90_t4_g2_cfar_local,classical_local_cfar_param_sweep,4.0,2.0,90.0,0.7859202320833553,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_os90_t6_g1_cfar_local,classical_local_cfar_param_sweep,6.0,1.0,90.0,0.785118435455229,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_os90_t6_g2_cfar_local,classical_local_cfar_param_sweep,6.0,2.0,90.0,0.7873751845512217,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_os90_t8_g1_cfar_local,classical_local_cfar_param_sweep,8.0,1.0,90.0,0.788742587184409,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_os90_t8_g2_cfar_local,classical_local_cfar_param_sweep,8.0,2.0,90.0,0.7875409765672242,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_soca_t4_g1_cfar_local,classical_local_cfar_param_sweep,4.0,1.0,,0.0022470442180418815,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_soca_t4_g2_cfar_local,classical_local_cfar_param_sweep,4.0,2.0,,0.006170299124414035,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_soca_t6_g1_cfar_local,classical_local_cfar_param_sweep,6.0,1.0,,0.0022470442180418815,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_soca_t6_g2_cfar_local,classical_local_cfar_param_sweep,6.0,2.0,,0.006170299124414035,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_soca_t8_g1_cfar_local,classical_local_cfar_param_sweep,8.0,1.0,,0.0022470442180418815,0.002992437473094035,210
combined,0.003,low_rank_residual_k30_soca_t8_g2_cfar_local,classical_local_cfar_param_sweep,8.0,2.0,,0.006170299124414035,0.002992437473094035,210
combined,0.003,raw_ca_t4_g1_cfar_local,classical_local_cfar_param_sweep,4.0,1.0,,0.6981361965183835,0.002992437473094035,210
combined,0.003,raw_ca_t4_g2_cfar_local,classical_local_cfar_param_sweep,4.0,2.0,,0.6830296707105373,0.002992437473094035,210
combined,0.003,raw_ca_t6_g1_cfar_local,classical_local_cfar_param_sweep,6.0,1.0,,0.6901309192369924,0.002992437473094035,210
combined,0.003,raw_ca_t6_g2_cfar_local,classical_local_cfar_param_sweep,6.0,2.0,,0.6716954629151112,0.002992437473094035,210
combined,0.003,raw_ca_t8_g1_cfar_local,classical_local_cfar_param_sweep,8.0,1.0,,0.6740242096002962,0.002992437473094035,210
combined,0.003,raw_ca_t8_g2_cfar_local,classical_local_cfar_param_sweep,8.0,2.0,,0.6531429412840679,0.002992437473094035,210
combined,0.003,raw_global_topk,global,,,,0.48646260029395705,0.002992437473094035,210
combined,0.003,raw_goca_t4_g1_cfar_local,classical_local_cfar_param_sweep,4.0,1.0,,0.6709162673743786,0.002992437473094035,210
combined,0.003,raw_goca_t4_g2_cfar_local,classical_local_cfar_param_sweep,4.0,2.0,,0.6593092218651462,0.002992437473094035,210
combined,0.003,raw_goca_t6_g1_cfar_local,classical_local_cfar_param_sweep,6.0,1.0,,0.6603576289098861,0.002992437473094035,210
combined,0.003,raw_goca_t6_g2_cfar_local,classical_local_cfar_param_sweep,6.0,2.0,,0.6441140072638234,0.002992437473094035,210
combined,0.003,raw_goca_t8_g1_cfar_local,classical_local_cfar_param_sweep,8.0,1.0,,0.6394553048477101,0.002992437473094035,210
combined,0.003,raw_goca_t8_g2_cfar_local,classical_local_cfar_param_sweep,8.0,2.0,,0.6260697333298221,0.002992437473094035,210
combined,0.003,raw_os60_t4_g1_cfar_local,classical_local_cfar_param_sweep,4.0,1.0,60.0,0.6993473321155721,0.002992437473094035,210
combined,0.003,raw_os60_t4_g2_cfar_local,classical_local_cfar_param_sweep,4.0,2.0,60.0,0.6665002570571202,0.002992437473094035,210
combined,0.003,raw_os60_t6_g1_cfar_local,classical_local_cfar_param_sweep,6.0,1.0,60.0,0.6718691797888927,0.002992437473094035,210
combined,0.003,raw_os60_t6_g2_cfar_local,classical_local_cfar_param_sweep,6.0,2.0,60.0,0.6357743741927623,0.002992437473094035,210
combined,0.003,raw_os60_t8_g1_cfar_local,classical_local_cfar_param_sweep,8.0,1.0,60.0,0.6359394861541516,0.002992437473094035,210
combined,0.003,raw_os60_t8_g2_cfar_local,classical_local_cfar_param_sweep,8.0,2.0,60.0,0.6108287123210158,0.002992437473094035,210
combined,0.003,raw_os75_t4_g1_cfar_local,classical_local_cfar_param_sweep,4.0,1.0,75.0,0.7066463593912764,0.002992437473094035,210
combined,0.003,raw_os75_t4_g2_cfar_local,classical_local_cfar_param_sweep,4.0,2.0,75.0,0.6774310804187684,0.002992437473094035,210
combined,0.003,raw_os75_t6_g1_cfar_local,classical_local_cfar_param_sweep,6.0,1.0,75.0,0.6932719378296897,0.002992437473094035,210
combined,0.003,raw_os75_t6_g2_cfar_local,classical_local_cfar_param_sweep,6.0,2.0,75.0,0.6582969299422209,0.002992437473094035,210
combined,0.003,raw_os75_t8_g1_cfar_local,classical_local_cfar_param_sweep,8.0,1.0,75.0,0.6694056655158777,0.002992437473094035,210
combined,0.003,raw_os75_t8_g2_cfar_local,classical_local_cfar_param_sweep,8.0,2.0,75.0,0.6355640796902452,0.002992437473094035,210
combined,0.003,raw_os90_t4_g1_cfar_local,classical_local_cfar_param_sweep,4.0,1.0,90.0,0.6931617893642175,0.002992437473094035,210
combined,0.003,raw_os90_t4_g2_cfar_local,classical_local_cfar_param_sweep,4.0,2.0,90.0,0.6876681154012256,0.002992437473094035,210
combined,0.003,raw_os90_t6_g1_cfar_local,classical_local_cfar_param_sweep,6.0,1.0,90.0,0.6946074779633807,0.002992437473094035,210
combined,0.003,raw_os90_t6_g2_cfar_local,classical_local_cfar_param_sweep,6.0,2.0,90.0,0.6831801168779692,0.002992437473094035,210
combined,0.003,raw_os90_t8_g1_cfar_local,classical_local_cfar_param_sweep,8.0,1.0,90.0,0.6852589638242157,0.002992437473094035,210
combined,0.003,raw_os90_t8_g2_cfar_local,classical_local_cfar_param_sweep,8.0,2.0,90.0,0.6673489311960231,0.002992437473094035,210
combined,0.003,raw_soca_t4_g1_cfar_local,classical_local_cfar_param_sweep,4.0,1.0,,0.002497670784457922,0.002992437473094035,210
combined,0.003,raw_soca_t4_g2_cfar_local,classical_local_cfar_param_sweep,4.0,2.0,,0.0090692286148032,0.002992437473094035,210
combined,0.003,raw_soca_t6_g1_cfar_local,classical_local_cfar_param_sweep,6.0,1.0,,0.002497670784457922,0.002992437473094035,210
combined,0.003,raw_soca_t6_g2_cfar_local,classical_local_cfar_param_sweep,6.0,2.0,,0.0090692286148032,0.002992437473094035,210
combined,0.003,raw_soca_t8_g1_cfar_local,classical_local_cfar_param_sweep,8.0,1.0,,0.002497670784457922,0.002992437473094035,210
combined,0.003,raw_soca_t8_g2_cfar_local,classical_local_cfar_param_sweep,8.0,2.0,,0.0090692286148032,0.002992437473094035,210
combined,0.003,tpsscs_finished_detector,proposed,,,,0.813040071150322,0.002992437473094035,210
combined,0.01,low_rank_residual_k30_ca_t4_g1_cfar_local,classical_local_cfar_param_sweep,4.0,1.0,,0.8348959992157658,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_ca_t4_g2_cfar_local,classical_local_cfar_param_sweep,4.0,2.0,,0.8390165948937128,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_ca_t6_g1_cfar_local,classical_local_cfar_param_sweep,6.0,1.0,,0.8408913947172495,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_ca_t6_g2_cfar_local,classical_local_cfar_param_sweep,6.0,2.0,,0.8430329891185718,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_ca_t8_g1_cfar_local,classical_local_cfar_param_sweep,8.0,1.0,,0.842087087666816,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_ca_t8_g2_cfar_local,classical_local_cfar_param_sweep,8.0,2.0,,0.8430725512412949,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_global_topk,global,,,,0.8388051850294409,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_goca_t4_g1_cfar_local,classical_local_cfar_param_sweep,4.0,1.0,,0.8198852224611872,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_goca_t4_g2_cfar_local,classical_local_cfar_param_sweep,4.0,2.0,,0.8256739724976856,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_goca_t6_g1_cfar_local,classical_local_cfar_param_sweep,6.0,1.0,,0.8281910417455122,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_goca_t6_g2_cfar_local,classical_local_cfar_param_sweep,6.0,2.0,,0.8331140111360165,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_goca_t8_g1_cfar_local,classical_local_cfar_param_sweep,8.0,1.0,,0.8354545719413601,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_goca_t8_g2_cfar_local,classical_local_cfar_param_sweep,8.0,2.0,,0.8367750224051447,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_os60_t4_g1_cfar_local,classical_local_cfar_param_sweep,4.0,1.0,60.0,0.8451790420812346,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_os60_t4_g2_cfar_local,classical_local_cfar_param_sweep,4.0,2.0,60.0,0.8469689487468062,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_os60_t6_g1_cfar_local,classical_local_cfar_param_sweep,6.0,1.0,60.0,0.847488380547397,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_os60_t6_g2_cfar_local,classical_local_cfar_param_sweep,6.0,2.0,60.0,0.8481027045994803,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_os60_t8_g1_cfar_local,classical_local_cfar_param_sweep,8.0,1.0,60.0,0.849209476187787,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_os60_t8_g2_cfar_local,classical_local_cfar_param_sweep,8.0,2.0,60.0,0.8500169176388114,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_os75_t4_g1_cfar_local,classical_local_cfar_param_sweep,4.0,1.0,75.0,0.8424377835404132,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_os75_t4_g2_cfar_local,classical_local_cfar_param_sweep,4.0,2.0,75.0,0.845483239546922,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_os75_t6_g1_cfar_local,classical_local_cfar_param_sweep,6.0,1.0,75.0,0.8458766696596154,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_os75_t6_g2_cfar_local,classical_local_cfar_param_sweep,6.0,2.0,75.0,0.8473335610699323,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_os75_t8_g1_cfar_local,classical_local_cfar_param_sweep,8.0,1.0,75.0,0.8471705262272705,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_os75_t8_g2_cfar_local,classical_local_cfar_param_sweep,8.0,2.0,75.0,0.84804210069022,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_os90_t4_g1_cfar_local,classical_local_cfar_param_sweep,4.0,1.0,90.0,0.8363594122972663,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_os90_t4_g2_cfar_local,classical_local_cfar_param_sweep,4.0,2.0,90.0,0.841108632319016,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_os90_t6_g1_cfar_local,classical_local_cfar_param_sweep,6.0,1.0,90.0,0.842869125890189,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_os90_t6_g2_cfar_local,classical_local_cfar_param_sweep,6.0,2.0,90.0,0.8448150300514251,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_os90_t8_g1_cfar_local,classical_local_cfar_param_sweep,8.0,1.0,90.0,0.8455368700727933,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_os90_t8_g2_cfar_local,classical_local_cfar_param_sweep,8.0,2.0,90.0,0.8458759964064515,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_soca_t4_g1_cfar_local,classical_local_cfar_param_sweep,4.0,1.0,,0.0022470442180418815,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_soca_t4_g2_cfar_local,classical_local_cfar_param_sweep,4.0,2.0,,0.00723678887821029,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_soca_t6_g1_cfar_local,classical_local_cfar_param_sweep,6.0,1.0,,0.0022470442180418815,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_soca_t6_g2_cfar_local,classical_local_cfar_param_sweep,6.0,2.0,,0.00723678887821029,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_soca_t8_g1_cfar_local,classical_local_cfar_param_sweep,8.0,1.0,,0.0022470442180418815,0.009992820396478995,210
combined,0.01,low_rank_residual_k30_soca_t8_g2_cfar_local,classical_local_cfar_param_sweep,8.0,2.0,,0.00723678887821029,0.009992820396478995,210
combined,0.01,raw_ca_t4_g1_cfar_local,classical_local_cfar_param_sweep,4.0,1.0,,0.7888894627777033,0.009992820396478995,210
combined,0.01,raw_ca_t4_g2_cfar_local,classical_local_cfar_param_sweep,4.0,2.0,,0.7895321347659157,0.009992820396478995,210
