pfa_target,threshold,pd,empirical_pfa,target_count,background_count,max_false_alarms,false_alarms,detections,threshold_policy,asset,image_index,item_id,method,method_family,training_cells,guard_cells,os_percentile,residual_threshold,gate_threshold
0.001,3.3111494470840825,0.6153846153846154,0.0009922149290184704,26,65510,65,65,81,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,79,simWind_test.mat#79,low_rank_residual_k30_os75_cfar_local,classical_local_cfar,6,2,75.0,,
0.003,2.4689588244502882,0.6923076923076923,0.002991909632117234,26,65510,196,196,214,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,79,simWind_test.mat#79,low_rank_residual_k30_os75_cfar_local,classical_local_cfar,6,2,75.0,,
0.01,1.989481063280672,0.7307692307692307,0.009998473515493819,26,65510,655,655,674,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,79,simWind_test.mat#79,low_rank_residual_k30_os75_cfar_local,classical_local_cfar,6,2,75.0,,
1e-05,,0.23076923076923078,0.0,26,65510,0,0,6,residual_cfar_plus_zero_false_gate_union,simWind_test.mat,79,simWind_test.mat#79,tpsscs_finished_detector,proposed,6,2,75.0,93.76975189437965,4593.750427672688
3e-05,,0.38461538461538464,1.5264845061822624e-05,26,65510,1,1,11,residual_cfar_plus_zero_false_gate_union,simWind_test.mat,79,simWind_test.mat#79,tpsscs_finished_detector,proposed,6,2,75.0,65.88590893357349,4593.750427672688
0.0001,,0.46153846153846156,9.158907037093573e-05,26,65510,6,6,18,residual_cfar_plus_zero_false_gate_union,simWind_test.mat,79,simWind_test.mat#79,tpsscs_finished_detector,proposed,6,2,75.0,34.750540920167786,4593.750427672688
0.0003,,0.5384615384615384,0.00029003205617462985,26,65510,19,19,33,residual_cfar_plus_zero_false_gate_union,simWind_test.mat,79,simWind_test.mat#79,tpsscs_finished_detector,proposed,6,2,75.0,16.609961562438947,4593.750427672688
0.001,,0.6153846153846154,0.0009922149290184704,26,65510,65,65,81,residual_cfar_plus_zero_false_gate_union,simWind_test.mat,79,simWind_test.mat#79,tpsscs_finished_detector,proposed,6,2,75.0,11.431963745270357,4593.750427672688
0.003,,0.7307692307692307,0.002991909632117234,26,65510,196,196,215,residual_cfar_plus_zero_false_gate_union,simWind_test.mat,79,simWind_test.mat#79,tpsscs_finished_detector,proposed,6,2,75.0,8.4301199167906,4593.750427672688
0.01,,0.7692307692307693,0.009998473515493819,26,65510,655,655,675,residual_cfar_plus_zero_false_gate_union,simWind_test.mat,79,simWind_test.mat#79,tpsscs_finished_detector,proposed,6,2,75.0,6.112750587673967,4593.750427672688
1e-05,4804.366149537537,0.2,0.0,15,65521,0,0,3,conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_global_topk,global,6,2,75.0,,
3e-05,4580.822991013044,0.2,1.5262282321698386e-05,15,65521,1,1,4,conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_global_topk,global,6,2,75.0,,
0.0001,3483.086736115112,0.3333333333333333,9.157369393019033e-05,15,65521,6,6,11,conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_global_topk,global,6,2,75.0,,
0.0003,2462.9529550390394,0.3333333333333333,0.00028998336411226937,15,65521,19,19,24,conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_global_topk,global,6,2,75.0,,
0.001,1359.5051832973274,0.4666666666666667,0.000992048350910395,15,65521,65,65,72,conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_global_topk,global,6,2,75.0,,
0.003,780.5884439133115,0.5333333333333333,0.0029914073350528836,15,65521,196,196,204,conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_global_topk,global,6,2,75.0,,
0.01,317.2858490004834,0.8666666666666667,0.009996794920712444,15,65521,655,655,668,conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_global_topk,global,6,2,75.0,,
1e-05,60.373636003228555,0.06666666666666667,0.0,15,65521,0,0,1,conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_global_topk,global,6,2,75.0,,
3e-05,29.946660982446016,0.13333333333333333,1.5262282321698386e-05,15,65521,1,1,3,conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_global_topk,global,6,2,75.0,,
0.0001,17.31126011587243,0.4666666666666667,9.157369393019033e-05,15,65521,6,6,13,conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_global_topk,global,6,2,75.0,,
0.0003,11.152443943345487,0.6,0.00028998336411226937,15,65521,19,19,28,conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_global_topk,global,6,2,75.0,,
0.001,8.777467523045948,0.8666666666666667,0.000992048350910395,15,65521,65,65,78,conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_global_topk,global,6,2,75.0,,
0.003,6.807406217564206,0.9333333333333333,0.0029914073350528836,15,65521,196,196,210,conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_global_topk,global,6,2,75.0,,
0.01,5.053121673293472,0.9333333333333333,0.009996794920712444,15,65521,655,655,669,conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_global_topk,global,6,2,75.0,,
1e-05,47.16024996454347,0.26666666666666666,0.0,15,65521,0,0,4,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_ca_cfar_local,classical_local_cfar,6,2,75.0,,
3e-05,45.55878940039102,0.26666666666666666,1.5262282321698386e-05,15,65521,1,1,5,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_ca_cfar_local,classical_local_cfar,6,2,75.0,,
0.0001,35.359705077116665,0.3333333333333333,9.157369393019033e-05,15,65521,6,6,11,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_ca_cfar_local,classical_local_cfar,6,2,75.0,,
0.0003,25.59577897151122,0.4666666666666667,0.00028998336411226937,15,65521,19,19,26,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_ca_cfar_local,classical_local_cfar,6,2,75.0,,
0.001,16.323519076105782,0.5333333333333333,0.000992048350910395,15,65521,65,65,73,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_ca_cfar_local,classical_local_cfar,6,2,75.0,,
0.003,9.689521127201182,0.7333333333333333,0.0029914073350528836,15,65521,196,196,207,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_ca_cfar_local,classical_local_cfar,6,2,75.0,,
0.01,4.681358524865577,0.8666666666666667,0.009996794920712444,15,65521,655,655,668,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_ca_cfar_local,classical_local_cfar,6,2,75.0,,
1e-05,35.12610658961503,0.26666666666666666,0.0,15,65521,0,0,4,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_goca_cfar_local,classical_local_cfar,6,2,75.0,,
3e-05,33.35645694216844,0.26666666666666666,1.5262282321698386e-05,15,65521,1,1,5,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_goca_cfar_local,classical_local_cfar,6,2,75.0,,
0.0001,24.561614280358764,0.4,9.157369393019033e-05,15,65521,6,6,12,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_goca_cfar_local,classical_local_cfar,6,2,75.0,,
0.0003,18.171129006932617,0.4666666666666667,0.00028998336411226937,15,65521,19,19,26,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_goca_cfar_local,classical_local_cfar,6,2,75.0,,
0.001,11.077340435516401,0.6,0.000992048350910395,15,65521,65,65,74,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_goca_cfar_local,classical_local_cfar,6,2,75.0,,
0.003,6.815462883897494,0.7333333333333333,0.0029914073350528836,15,65521,196,196,207,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_goca_cfar_local,classical_local_cfar,6,2,75.0,,
0.01,3.344342717045469,0.8666666666666667,0.009996794920712444,15,65521,655,655,668,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_goca_cfar_local,classical_local_cfar,6,2,75.0,,
1e-05,1462423790784055.8,0.0,0.0,15,65521,0,0,0,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_soca_cfar_local,classical_local_cfar,6,2,75.0,,
3e-05,1012403484078495.2,0.0,1.5262282321698386e-05,15,65521,1,1,1,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_soca_cfar_local,classical_local_cfar,6,2,75.0,,
0.0001,470805882824710.25,0.0,9.157369393019033e-05,15,65521,6,6,6,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_soca_cfar_local,classical_local_cfar,6,2,75.0,,
0.0003,131991925004342.39,0.0,0.00028998336411226937,15,65521,19,19,19,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_soca_cfar_local,classical_local_cfar,6,2,75.0,,
0.001,9904184379415.68,0.0,0.000992048350910395,15,65521,65,65,65,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_soca_cfar_local,classical_local_cfar,6,2,75.0,,
0.003,3270336353035.886,0.0,0.0029914073350528836,15,65521,196,196,196,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_soca_cfar_local,classical_local_cfar,6,2,75.0,,
0.01,2145048710214.6667,0.0,0.009996794920712444,15,65521,655,655,655,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_soca_cfar_local,classical_local_cfar,6,2,75.0,,
1e-05,102.4469415099294,0.26666666666666666,0.0,15,65521,0,0,4,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_os75_cfar_local,classical_local_cfar,6,2,75.0,,
3e-05,95.20409304296031,0.26666666666666666,1.5262282321698386e-05,15,65521,1,1,5,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_os75_cfar_local,classical_local_cfar,6,2,75.0,,
0.0001,80.7208774444509,0.26666666666666666,9.157369393019033e-05,15,65521,6,6,10,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_os75_cfar_local,classical_local_cfar,6,2,75.0,,
0.0003,52.399078961759294,0.4,0.00028998336411226937,15,65521,19,19,25,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_os75_cfar_local,classical_local_cfar,6,2,75.0,,
0.001,32.53771196174817,0.4666666666666667,0.000992048350910395,15,65521,65,65,72,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_os75_cfar_local,classical_local_cfar,6,2,75.0,,
0.003,18.156191404357738,0.6666666666666666,0.0029914073350528836,15,65521,196,196,206,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_os75_cfar_local,classical_local_cfar,6,2,75.0,,
0.01,7.497382939907471,0.8666666666666667,0.009996794920712444,15,65521,655,655,668,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,raw_os75_cfar_local,classical_local_cfar,6,2,75.0,,
1e-05,17.267927225643984,0.13333333333333333,0.0,15,65521,0,0,2,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_ca_cfar_local,classical_local_cfar,6,2,75.0,,
3e-05,11.601633675914915,0.26666666666666666,1.5262282321698386e-05,15,65521,1,1,5,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_ca_cfar_local,classical_local_cfar,6,2,75.0,,
0.0001,7.543969398306128,0.4,9.157369393019033e-05,15,65521,6,6,12,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_ca_cfar_local,classical_local_cfar,6,2,75.0,,
0.0003,5.003311709704814,0.5333333333333333,0.00028998336411226937,15,65521,19,19,27,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_ca_cfar_local,classical_local_cfar,6,2,75.0,,
0.001,3.825385791612968,0.8,0.000992048350910395,15,65521,65,65,77,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_ca_cfar_local,classical_local_cfar,6,2,75.0,,
0.003,3.1661368636409186,0.8,0.0029914073350528836,15,65521,196,196,208,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_ca_cfar_local,classical_local_cfar,6,2,75.0,,
0.01,2.5517950089935457,0.8666666666666667,0.009996794920712444,15,65521,655,655,668,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_ca_cfar_local,classical_local_cfar,6,2,75.0,,
1e-05,16.069326725000806,0.13333333333333333,0.0,15,65521,0,0,2,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_goca_cfar_local,classical_local_cfar,6,2,75.0,,
3e-05,10.675847598239125,0.26666666666666666,1.5262282321698386e-05,15,65521,1,1,5,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_goca_cfar_local,classical_local_cfar,6,2,75.0,,
0.0001,7.194213940393745,0.4,9.157369393019033e-05,15,65521,6,6,12,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_goca_cfar_local,classical_local_cfar,6,2,75.0,,
0.0003,4.578850878078867,0.6,0.00028998336411226937,15,65521,19,19,28,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_goca_cfar_local,classical_local_cfar,6,2,75.0,,
0.001,3.4982688675162024,0.7333333333333333,0.000992048350910395,15,65521,65,65,76,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_goca_cfar_local,classical_local_cfar,6,2,75.0,,
0.003,2.842823863637019,0.8,0.0029914073350528836,15,65521,196,196,208,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_goca_cfar_local,classical_local_cfar,6,2,75.0,,
0.01,2.293891088274702,0.8666666666666667,0.009996794920712444,15,65521,655,655,668,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_goca_cfar_local,classical_local_cfar,6,2,75.0,,
1e-05,8433653179106.55,0.0,0.0,15,65521,0,0,0,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_soca_cfar_local,classical_local_cfar,6,2,75.0,,
3e-05,7477667422327.824,0.0,1.5262282321698386e-05,15,65521,1,1,1,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_soca_cfar_local,classical_local_cfar,6,2,75.0,,
0.0001,5149469231764.332,0.0,9.157369393019033e-05,15,65521,6,6,6,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_soca_cfar_local,classical_local_cfar,6,2,75.0,,
0.0003,3817526985132.6333,0.0,0.00028998336411226937,15,65521,19,19,19,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_soca_cfar_local,classical_local_cfar,6,2,75.0,,
0.001,3065893730805.027,0.0,0.000992048350910395,15,65521,65,65,65,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_soca_cfar_local,classical_local_cfar,6,2,75.0,,
0.003,2521469778912.125,0.0,0.0029914073350528836,15,65521,196,196,196,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_soca_cfar_local,classical_local_cfar,6,2,75.0,,
0.01,1928436002820.1274,0.0,0.009996794920712444,15,65521,655,655,655,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_soca_cfar_local,classical_local_cfar,6,2,75.0,,
1e-05,14.101026248783478,0.13333333333333333,0.0,15,65521,0,0,2,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_os75_cfar_local,classical_local_cfar,6,2,75.0,,
3e-05,9.638341647127,0.26666666666666666,1.5262282321698386e-05,15,65521,1,1,5,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_os75_cfar_local,classical_local_cfar,6,2,75.0,,
0.0001,5.816208642403967,0.4,9.157369393019033e-05,15,65521,6,6,12,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_os75_cfar_local,classical_local_cfar,6,2,75.0,,
0.0003,4.199833170905149,0.5333333333333333,0.00028998336411226937,15,65521,19,19,27,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_os75_cfar_local,classical_local_cfar,6,2,75.0,,
0.001,3.1472749460049667,0.7333333333333333,0.000992048350910395,15,65521,65,65,76,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_os75_cfar_local,classical_local_cfar,6,2,75.0,,
0.003,2.5675953278009094,0.8,0.0029914073350528836,15,65521,196,196,208,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_os75_cfar_local,classical_local_cfar,6,2,75.0,,
0.01,2.0741998724511026,0.8666666666666667,0.009996794920712444,15,65521,655,655,668,local_cfar_score_conservative_topk_strict_gt,simWind_test.mat,80,simWind_test.mat#80,low_rank_residual_k30_os75_cfar_local,classical_local_cfar,6,2,75.0,,
1e-05,,0.13333333333333333,0.0,15,65521,0,0,2,residual_cfar_plus_zero_false_gate_union,simWind_test.mat,80,simWind_test.mat#80,tpsscs_finished_detector,proposed,6,2,75.0,60.373636003228555,1133.3594076750032
3e-05,,0.2,1.5262282321698386e-05,15,65521,1,1,4,residual_cfar_plus_zero_false_gate_union,simWind_test.mat,80,simWind_test.mat#80,tpsscs_finished_detector,proposed,6,2,75.0,29.946660982446016,1133.3594076750032
0.0001,,0.5333333333333333,9.157369393019033e-05,15,65521,6,6,14,residual_cfar_plus_zero_false_gate_union,simWind_test.mat,80,simWind_test.mat#80,tpsscs_finished_detector,proposed,6,2,75.0,17.31126011587243,1133.3594076750032
0.0003,,0.6,0.00028998336411226937,15,65521,19,19,28,residual_cfar_plus_zero_false_gate_union,simWind_test.mat,80,simWind_test.mat#80,tpsscs_finished_detector,proposed,6,2,75.0,11.152443943345487,1133.3594076750032
0.001,,0.8666666666666667,0.000992048350910395,15,65521,65,65,78,residual_cfar_plus_zero_false_gate_union,simWind_test.mat,80,simWind_test.mat#80,tpsscs_finished_detector,proposed,6,2,75.0,8.777467523045948,1133.3594076750032
0.003,,0.9333333333333333,0.0029914073350528836,15,65521,196,196,210,residual_cfar_plus_zero_false_gate_union,simWind_test.mat,80,simWind_test.mat#80,tpsscs_finished_detector,proposed,6,2,75.0,6.807406217564206,1133.3594076750032
0.01,,0.9333333333333333,0.009996794920712444,15,65521,655,655,669,residual_cfar_plus_zero_false_gate_union,simWind_test.mat,80,simWind_test.mat#80,tpsscs_finished_detector,proposed,6,2,75.0,5.053121673293472,1133.3594076750032
1e-05,11021.763213606117,0.03225806451612903,0.0,31,65505,0,0,1,conservative_topk_strict_gt,simWind_test.mat,82,simWind_test.mat#82,raw_global_topk,global,6,2,75.0,,
3e-05,6654.780746243577,0.25806451612903225,1.5266010228226854e-05,31,65505,1,1,9,conservative_topk_strict_gt,simWind_test.mat,82,simWind_test.mat#82,raw_global_topk,global,6,2,75.0,,
0.0001,4308.708912613693,0.3548387096774194,9.159606136936111e-05,31,65505,6,6,17,conservative_topk_strict_gt,simWind_test.mat,82,simWind_test.mat#82,raw_global_topk,global,6,2,75.0,,
